Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3-06-14,HDFC,EQ,827.15,830,841.9,824.05,840,837.85,834.52,1724126,1.44E+14,51989,1114749,0.6466
3-07-14,HDFC,EQ,837.85,837.85,853.9,837.25,849.9,848.25,846.87,3494157,2.96E+14,90930,2794083,0.7996
3-10-14,HDFC,EQ,848.25,841,858,831.1,855,850.2,845.62,3766475,3.19E+14,91050,2899724,0.7699
3-11-14,HDFC,EQ,850.2,850.2,856.1,843.65,854.95,853.1,849.6,3292684,2.80E+14,121197,2619563,0.7956
3-12-14,HDFC,EQ,853.1,846.25,858,845.15,855.5,854.65,854.14,3043527,2.60E+14,88356,2366708,0.7776
3-13-14,HDFC,EQ,854.65,858.1,868.8,850,862.05,865.4,865,3525842,3.05E+14,94263,2695421,0.7645
3-14-14,HDFC,EQ,865.4,855.1,862.8,852.25,853.9,856.65,856.59,3850399,3.30E+14,66000,3172800,0.824
3-18-14,HDFC,EQ,856.65,859.8,859.8,841,854.8,852.2,849.21,3207184,2.72E+14,103895,2601576,0.8112
3-19-14,HDFC,EQ,852.2,856,869.1,854.95,867.5,867.7,864.1,2125150,1.84E+14,63226,1507917,0.7096
3-20-14,HDFC,EQ,867.7,868,868,845.6,848,847.85,853.21,1959880,1.67E+14,70693,1492055,0.7613
3-21-14,HDFC,EQ,847.85,852.25,857.45,839,845.6,843.25,847.61,4354231,3.69E+14,70408,2779657,0.6384
3-22-14,HDFC,EQ,843.25,845.5,847,840.7,845,841.9,842.28,82662,6.96E+12,1444,42759,0.5173
3-24-14,HDFC,EQ,841.9,845.1,863.7,841,861.05,860.25,855.12,3077297,2.63E+14,64743,2389588,0.7765
3-25-14,HDFC,EQ,860.25,856.2,874.5,856.2,870,871.7,869.95,2470681,2.15E+14,48016,1993239,0.8068
3-26-14,HDFC,EQ,871.7,873,874.7,861.1,864.05,866.4,868.77,2320464,2.02E+14,54580,1672470,0.7207
3-27-14,HDFC,EQ,866.4,870.5,880,860.9,877.3,875.1,874.45,4636590,4.05E+14,61196,3534423,0.7623
3-28-14,HDFC,EQ,875.1,880,880,856.05,877,875.8,867.54,2485454,2.16E+14,85227,1809046,0.7279
3-31-14,HDFC,EQ,875.8,880.9,887,873.2,880,883.9,880.87,2082316,1.83E+14,47468,1482145,0.7118
4-01-14,HDFC,EQ,883.9,885,894.8,870.4,887,888.8,879.86,2802631,2.47E+14,59888,2008096,0.7165
4-02-14,HDFC,EQ,888.8,889.8,905.35,888.4,903,899,896.23,3619290,3.24E+14,101407,2894522,0.7997
4-03-14,HDFC,EQ,899,899.1,908.1,892.15,901,904.15,899.44,2801434,2.52E+14,89593,2306023,0.8232
4-04-14,HDFC,EQ,904.15,902,903,892.7,895.15,895.1,896.71,3581987,3.21E+14,82337,2878774,0.8037
4-07-14,HDFC,EQ,895.1,895.1,900.9,880.8,897,895.85,889.68,4525721,4.03E+14,124019,3354612,0.7412
4-09-14,HDFC,EQ,895.85,902.25,929.7,896,929,922.7,910.19,4159510,3.79E+14,124940,3058785,0.7354
4-10-14,HDFC,EQ,922.7,925,934.4,916.2,925.4,927.25,926.53,2445503,2.27E+14,66714,1774568,0.7256
4-11-14,HDFC,EQ,927.25,920,925.8,899.55,921.5,918.65,911.24,3477880,3.17E+14,91450,2265155,0.6513
4-15-14,HDFC,EQ,918.65,915.5,918.65,881.2,887.4,887.5,889.18,3284203,2.92E+14,67126,2328052,0.7089
4-16-14,HDFC,EQ,887.5,883.35,886.15,866.05,867.2,870.2,875.99,4295418,3.76E+14,113003,2892604,0.6734
4-17-14,HDFC,EQ,870.2,873,881.95,865,879.15,879.8,876.09,2862754,2.51E+14,51260,2222260,0.7763
4-21-14,HDFC,EQ,879.8,877.05,882.15,870,877.25,876.95,877.26,1625072,1.43E+14,47131,1195621,0.7357
4-22-14,HDFC,EQ,876.95,877.1,886.9,870.3,877.5,874.85,877.07,1475886,1.29E+14,38417,911959,0.6179
4-23-14,HDFC,EQ,874.85,872,882.5,862.1,880,879.55,875.48,4983550,4.36E+14,107403,3926020,0.7878
4-25-14,HDFC,EQ,879.55,885,897,883.5,893.25,894.1,891.69,5096356,4.54E+14,91821,4092612,0.803
4-28-14,HDFC,EQ,894.1,887.3,892.95,880,885.85,884.35,884.83,2581562,2.28E+14,69922,2230371,0.864
4-29-14,HDFC,EQ,884.35,881.15,893.4,877,887,887.4,884.17,1794252,1.59E+14,58918,1340323,0.747
4-30-14,HDFC,EQ,887.4,889.95,903.5,888.45,900,897.95,898.17,2754178,2.47E+14,89288,2243800,0.8147
5-02-14,HDFC,EQ,897.95,897.9,914.75,897,910.95,910.95,909.42,3080739,2.80E+14,84207,2474198,0.8031
5-05-14,HDFC,EQ,910.95,910,912.15,883.15,886.9,886.45,895.99,2261063,2.03E+14,61193,1633206,0.7223
5-06-14,HDFC,EQ,886.45,892,895.2,873.9,876.45,877.55,880.69,2190690,1.93E+14,55543,1201832,0.5486
5-07-14,HDFC,EQ,877.55,881,882.9,850.1,852.3,852.6,861.61,3008306,2.59E+14,85942,2373976,0.7891
5-08-14,HDFC,EQ,852.6,858.95,859,840.55,850.35,850.45,850.38,3293099,2.80E+14,56477,2478573,0.7527
5-09-14,HDFC,EQ,850.45,854,888,851.3,886,884.6,877.14,1817788,1.59E+14,39682,1152065,0.6338
5-12-14,HDFC,EQ,884.6,882.35,912.9,882.35,892,895.55,900.78,3127891,2.82E+14,77157,2370960,0.758
5-13-14,HDFC,EQ,895.55,906,915,899.2,906,906.35,909.62,3641613,3.31E+14,79076,2765865,0.7595
5-14-14,HDFC,EQ,906.35,910,915,883.55,889,888.85,894.48,3586483,3.21E+14,123434,2845591,0.7934
5-15-14,HDFC,EQ,888.85,886,908.25,875.35,899.85,903.15,888.98,3532044,3.14E+14,98994,2732621,0.7737
5-16-14,HDFC,EQ,903.15,920,956.45,877,888,885.8,923.13,10749759,9.92E+14,152409,7194775,0.6693
5-19-14,HDFC,EQ,885.8,900.25,931.5,900.25,910.2,916.95,916.93,6677460,6.12E+14,112101,5501048,0.8238
5-20-14,HDFC,EQ,916.95,921.5,944.4,914.65,940,940.6,934.66,5681528,5.31E+14,104169,4557824,0.8022
5-21-14,HDFC,EQ,940.6,940,946,933,941,940.75,940.2,3680783,3.46E+14,130616,3127191,0.8496
5-22-14,HDFC,EQ,940.75,941,944.6,918,920.3,920.15,927.58,3194236,2.96E+14,73202,2560350,0.8016
5-23-14,HDFC,EQ,920.15,926,938.75,918.45,934.5,931.95,929.81,3675254,3.42E+14,108299,2948537,0.8023
5-26-14,HDFC,EQ,931.95,929.3,944.4,914.05,931,927.75,935.5,5260500,4.92E+14,125415,3934556,0.7479
5-27-14,HDFC,EQ,927.75,934,934,908,911,910.25,918.2,4937760,4.53E+14,120488,4061053,0.8224
5-28-14,HDFC,EQ,910.25,912,918,892,900.25,902.05,904.38,4571686,4.13E+14,97674,3576869,0.7824
5-29-14,HDFC,EQ,902.05,900.1,914.9,891,895,896.9,900.98,4963006,4.47E+14,104800,3682775,0.742
5-30-14,HDFC,EQ,896.9,899,899,810,878.55,876.8,876.61,7232450,6.34E+14,142677,5456697,0.7545
6-02-14,HDFC,EQ,876.8,875,905.5,871,893.55,896.35,897.14,1865891,1.67E+14,64649,1119154,0.5998
6-03-14,HDFC,EQ,896.35,898,918.3,895,911.55,912.75,907.54,3408485,3.09E+14,132485,2723766,0.7991
6-04-14,HDFC,EQ,912.75,918,924.5,899.2,900.05,901.55,910.1,3371889,3.07E+14,69198,2693549,0.7988
6-05-14,HDFC,EQ,901.55,900,918.6,891,910.05,908.75,904.47,5395580,4.88E+14,137090,4476804,0.8297
6-06-14,HDFC,EQ,908.75,912.9,938.7,907,932,935.15,922.97,4653867,4.30E+14,128412,3656042,0.7856
6-09-14,HDFC,EQ,935.15,940,947.7,934.35,942.1,944.95,942.45,3580516,3.37E+14,75733,2829625,0.7903
6-10-14,HDFC,EQ,944.95,940.35,962,930.4,955.4,954.45,947.2,4912736,4.65E+14,141685,3982393,0.8106
6-11-14,HDFC,EQ,954.45,951.35,959.95,931.9,952.35,956.9,947.17,5079938,4.81E+14,187377,3821866,0.7523
6-12-14,HDFC,EQ,956.9,952,985,951.2,978,982.05,973.19,4444543,4.33E+14,107380,3116053,0.7011
6-13-14,HDFC,EQ,982.05,980,984.7,972.35,978,979.7,978.62,3800033,3.72E+14,138954,2846282,0.749
6-16-14,HDFC,EQ,979.7,975,983.55,956,960,961.65,967.93,4451944,4.31E+14,147134,3552082,0.7979
6-17-14,HDFC,EQ,961.65,957.25,971.95,941.25,968,965.6,950.18,3822167,3.63E+14,104841,2983605,0.7806
6-18-14,HDFC,EQ,965.6,965,972,952.1,958.55,958.45,961.04,3381229,3.25E+14,87739,2716508,0.8034
6-19-14,HDFC,EQ,958.45,959.55,971,955.5,966,968.45,963.67,2781318,2.68E+14,89501,1966206,0.7069
6-20-14,HDFC,EQ,968.45,969.85,977.4,964.5,969,969.05,969.92,2451177,2.38E+14,77605,1795170,0.7324
6-23-14,HDFC,EQ,969.05,974.4,978.2,960.55,972.4,971,966.31,2587975,2.50E+14,91696,2021814,0.7812
6-24-14,HDFC,EQ,971,972.7,1000,972,994.25,996.1,990.31,3436833,3.40E+14,88570,2676309,0.7787
6-25-14,HDFC,EQ,996.1,998.9,1003.4,989.25,994.65,995.45,998.76,3759548,3.75E+14,81670,3196576,0.8503
6-26-14,HDFC,EQ,995.45,1000,1002.45,970.45,976,976.85,979.69,4804273,4.71E+14,78963,3991834,0.8309
6-27-14,HDFC,EQ,976.85,980,998.9,971.25,976,976.1,978.49,3307009,3.24E+14,59515,2715073,0.821
6-30-14,HDFC,EQ,976.1,983.7,999,975.2,987,992.55,987.06,3290425,3.25E+14,82881,2230980,0.678
7-01-14,HDFC,EQ,992.55,990.25,998.5,980,986,984.1,987.05,1511271,1.49E+14,52546,1001688,0.6628
7-02-14,HDFC,EQ,984.1,991.05,1011.35,989,1003,1007.8,1000.25,1927692,1.93E+14,72397,1453384,0.754
7-03-14,HDFC,EQ,1007.8,1007.8,1017.15,1002,1006.8,1008.15,1008.71,1757141,1.77E+14,36411,1278653,0.7277
7-04-14,HDFC,EQ,1008.15,999.7,1016.65,994.1,1012.2,1013.1,1002.88,1370680,1.37E+14,35549,901678,0.6578
7-07-14,HDFC,EQ,1013.1,1013,1024.4,1003.3,1019.45,1020.6,1016.9,2756178,2.80E+14,51681,2072876,0.7521
7-08-14,HDFC,EQ,1020.6,1017.2,1046.5,1016.6,1018.05,1022.2,1032.13,3414343,3.52E+14,87643,2394957,0.7014
7-09-14,HDFC,EQ,1022.2,1020,1030.6,1006,1013,1015.4,1018.32,2427544,2.47E+14,71628,1590257,0.6551
7-10-14,HDFC,EQ,1015.4,1013,1044.7,1002.7,1013.85,1022.85,1027.41,2460496,2.53E+14,59995,1289780,0.5242
7-11-14,HDFC,EQ,1022.85,1015,1018,981,989,989.65,994.81,2177647,2.17E+14,79663,1325539,0.6087
7-14-14,HDFC,EQ,989.65,988.2,1011.95,980.1,983,983.8,995.34,2076833,2.07E+14,89078,1596691,0.7688
7-15-14,HDFC,EQ,983.8,987.1,992.2,968.9,974.9,977.55,978.91,1496337,1.46E+14,59239,966691,0.646
7-16-14,HDFC,EQ,977.55,983,984.8,946.05,976.4,976,963.48,5803707,5.59E+14,84257,4374393,0.7537
7-17-14,HDFC,EQ,976,974,985.2,968.65,975.35,972.35,976.95,1224610,1.20E+14,63193,740329,0.6045
7-18-14,HDFC,EQ,972.35,972.8,987.95,967.7,982,983,979.9,1728285,1.69E+14,62906,1036418,0.5997
7-21-14,HDFC,EQ,983,986,1015.7,986,1004.75,1010.3,1004.09,2967232,2.98E+14,83802,1943581,0.655
7-22-14,HDFC,EQ,1010.3,1018.5,1044.7,1007.65,1039.2,1041.05,1031.79,2794266,2.88E+14,68800,1844701,0.6602
7-23-14,HDFC,EQ,1041.05,1040,1045.85,1030.05,1035,1037.05,1038.3,2286827,2.37E+14,64453,1604550,0.7016
7-24-14,HDFC,EQ,1037.05,1033.9,1040.25,1023.5,1036.5,1036.25,1032.57,2219821,2.29E+14,72954,1614611,0.7274
7-25-14,HDFC,EQ,1036.25,1045,1079.7,1040,1062.05,1067.75,1056.88,4052214,4.28E+14,149629,2989990,0.7379
7-28-14,HDFC,EQ,1067.75,1065.1,1073.85,1046.7,1061.2,1066.5,1057.39,1735137,1.83E+14,78119,1163458,0.6705
7-30-14,HDFC,EQ,1066.5,1066.15,1092.3,1055.55,1089.1,1087.55,1068.74,3614271,3.86E+14,137595,2872424,0.7947
7-31-14,HDFC,EQ,1087.55,1083.1,1085,1061.6,1064.9,1068.4,1074.14,3912617,4.20E+14,96975,3255223,0.832
8-01-14,HDFC,EQ,1068.4,1059,1059,1035.2,1037.6,1039.65,1045.96,3191220,3.34E+14,103312,2336410,0.7321
8-04-14,HDFC,EQ,1039.65,1040.15,1048.2,1016.15,1030.2,1027.2,1023.89,3447488,3.53E+14,89525,2629580,0.7628
8-05-14,HDFC,EQ,1027.2,1027.2,1054.7,1010,1043.6,1045.45,1026.13,2507633,2.57E+14,76679,1413838,0.5638
8-06-14,HDFC,EQ,1045.45,1043,1061,1030.4,1032.9,1035.35,1044.23,2547257,2.66E+14,87729,1701853,0.6681
8-07-14,HDFC,EQ,1035.35,1025,1041.7,1020.7,1028,1026.85,1030.78,1772201,1.83E+14,54322,960906,0.5422
8-08-14,HDFC,EQ,1026.85,1018.9,1029.8,1016.6,1026.5,1026.95,1023.49,1463169,1.50E+14,59040,1031922,0.7053
8-11-14,HDFC,EQ,1026.95,1032.25,1069.9,1030.15,1065.2,1063.2,1047.51,2698375,2.83E+14,92886,2084540,0.7725
8-12-14,HDFC,EQ,1063.2,1077.7,1121.9,1067.35,1119.6,1116.4,1096.1,3812260,4.18E+14,79860,2634732,0.6911
8-13-14,HDFC,EQ,1116.4,1121,1149,1106.5,1142.75,1144.1,1125.13,6426655,7.23E+14,103157,4775699,0.7431
8-14-14,HDFC,EQ,1144.1,1151.4,1151.4,1111.5,1123.95,1124.3,1121.89,3955619,4.44E+14,165923,2933016,0.7415
8-18-14,HDFC,EQ,1124.3,1119.9,1125.55,1107.55,1112,1112.55,1114.8,1827672,2.04E+14,75284,1393093,0.7622
8-19-14,HDFC,EQ,1112.55,1117,1124,1082.4,1084.85,1085.05,1091.84,3108921,3.39E+14,144125,2510975,0.8077
8-20-14,HDFC,EQ,1085.05,1094,1094,1064.55,1074,1072.4,1074.43,2958191,3.18E+14,118521,2218052,0.7498
8-21-14,HDFC,EQ,1072.4,1078,1080,1060.65,1063.15,1064.4,1067.11,3515263,3.75E+14,81128,2677594,0.7617
8-22-14,HDFC,EQ,1064.4,1065.1,1076.5,1042.15,1045,1044.6,1051.72,3614598,3.80E+14,99207,2869419,0.7938
8-25-14,HDFC,EQ,1044.6,1046,1064.4,1045.8,1054.6,1056.3,1059,1443151,1.53E+14,46835,749965,0.5197
8-26-14,HDFC,EQ,1056.3,1056,1069.8,1054,1059.4,1061.95,1061.93,2604117,2.77E+14,120774,1939101,0.7446
8-27-14,HDFC,EQ,1061.95,1061.5,1075.7,1057.4,1068.2,1069.65,1067.43,3233230,3.45E+14,75027,2675830,0.8276
8-28-14,HDFC,EQ,1069.65,1068.5,1079.9,1063.9,1072,1074.5,1074.52,3638090,3.91E+14,80633,2540516,0.6983
9-01-14,HDFC,EQ,1074.5,1084.1,1084.1,1057,1059.25,1058.7,1069.08,2199257,2.35E+14,88122,1629765,0.7411
9-02-14,HDFC,EQ,1058.7,1059,1080,1059,1070,1066.25,1071.14,2506164,2.68E+14,65830,1669253,0.6661
9-03-14,HDFC,EQ,1066.25,1069.85,1074.85,1057.1,1061,1062.7,1066.16,2505310,2.67E+14,55157,1765933,0.7049
9-04-14,HDFC,EQ,1062.7,1066,1081.7,1057.7,1079.5,1080.2,1073.63,2384438,2.56E+14,92986,1700597,0.7132
9-05-14,HDFC,EQ,1080.2,1080.05,1081.4,1049.5,1057.65,1055.05,1059.25,3252019,3.44E+14,111635,2522595,0.7757
9-08-14,HDFC,EQ,1055.05,1064.7,1065.9,1046.6,1054.95,1051.65,1056.07,2229615,2.35E+14,42750,1627139,0.7298
9-09-14,HDFC,EQ,1051.65,1054.9,1057.35,1045.1,1048.5,1050.25,1050.51,1725098,1.81E+14,38005,1307465,0.7579
9-10-14,HDFC,EQ,1050.25,1050,1053.25,1032.2,1035.5,1035.05,1040.18,2182023,2.27E+14,71145,1715291,0.7861
9-11-14,HDFC,EQ,1035.05,1045.45,1049.75,1032.55,1039,1037.85,1042.73,3049405,3.18E+14,69038,2246271,0.7366
9-12-14,HDFC,EQ,1037.85,1041,1054.8,1038.45,1053,1050.3,1046.11,1810713,1.89E+14,63281,1331821,0.7355
9-15-14,HDFC,EQ,1050.3,1050,1050,1026.7,1033.9,1034.1,1034.27,1814730,1.88E+14,73745,1280611,0.7057
9-16-14,HDFC,EQ,1034.1,1026.5,1040.7,1012.75,1016.5,1017.8,1026.7,2644331,2.71E+14,82869,1743896,0.6595
9-17-14,HDFC,EQ,1017.8,1019,1033.8,1013,1018.4,1018.4,1022.32,2922108,2.99E+14,101563,2166731,0.7415
9-18-14,HDFC,EQ,1018.4,1012.15,1056,1010.65,1054,1053.05,1040.01,3341891,3.48E+14,95752,2354061,0.7044
9-19-14,HDFC,EQ,1053.05,1053.8,1074,1048.65,1058.1,1066.25,1061.31,5966478,6.33E+14,115425,4687833,0.7857
9-22-14,HDFC,EQ,1066.25,1056.5,1083.05,1054.8,1076.95,1079.15,1068.36,1599003,1.71E+14,41918,1103784,0.6903
9-23-14,HDFC,EQ,1079.15,1076.85,1084,1060,1061.8,1066.15,1067.91,2035289,2.17E+14,58903,1494518,0.7343
9-24-14,HDFC,EQ,1066.15,1064.3,1066.25,1041.55,1054,1054.7,1054.74,2800306,2.95E+14,112325,2039593,0.7283
9-25-14,HDFC,EQ,1054.7,1052.5,1067.25,1046.7,1060,1056.7,1053.35,3556326,3.75E+14,89592,2880532,0.81
9-26-14,HDFC,EQ,1056.7,1046.6,1057.7,1023.25,1039,1038.2,1037.55,3125255,3.24E+14,113134,2291268,0.7331
9-29-14,HDFC,EQ,1038.2,1038.2,1046.5,1025,1035,1031.15,1033.99,1210491,1.25E+14,46756,720353,0.5951
9-30-14,HDFC,EQ,1031.15,1031.15,1062.9,1030.2,1053.5,1055.25,1051.9,2920034,3.07E+14,64974,1668807,0.5715
10-01-14,HDFC,EQ,1055.25,1050,1058,1040,1048.05,1050.35,1049.06,1439615,1.51E+14,85678,991545,0.6888
10-07-14,HDFC,EQ,1050.35,1045,1047,1015.15,1017.85,1017.8,1024.09,2317225,2.37E+14,117210,1710383,0.7381
10-08-14,HDFC,EQ,1017.8,1016.1,1025.65,1006.85,1012.5,1014.65,1016.6,1956573,1.99E+14,79891,1441196,0.7366
10-09-14,HDFC,EQ,1014.65,1025,1045.15,1020,1038,1042.65,1038.13,1252118,1.30E+14,30631,885814,0.7075
10-10-14,HDFC,EQ,1042.65,1035,1040.65,1003.35,1007,1006.4,1013.45,1344101,1.36E+14,41924,723274,0.5381
10-13-14,HDFC,EQ,1006.4,1002,1023.7,996.95,1019,1017.8,1010.81,1076136,1.09E+14,59104,534771,0.4969
10-14-14,HDFC,EQ,1017.8,1023.2,1026.2,1000.1,1004.45,1004.05,1005.53,2043358,2.05E+14,105434,1435965,0.7027
10-16-14,HDFC,EQ,1004.05,1000.95,1008.8,975,977.3,981.3,994.83,3547187,3.53E+14,149436,2722765,0.7676
10-17-14,HDFC,EQ,981.3,983,1006.1,978.35,997,997.15,993.52,2915892,2.90E+14,82823,2140883,0.7342
10-20-14,HDFC,EQ,997.15,1011,1034,1007.6,1020.1,1020.1,1022.09,2152613,2.20E+14,58550,1662076,0.7721
10-21-14,HDFC,EQ,1020.1,1022.85,1026.7,1006.75,1022,1021,1016.95,2074203,2.11E+14,50231,1459467,0.7036
10-22-14,HDFC,EQ,1021,1027.9,1035.15,1017.3,1031,1030.75,1024.87,2441333,2.50E+14,88721,1612087,0.6603
10-23-14,HDFC,EQ,1030.75,1034.9,1035.35,1027.25,1034,1031.55,1031.37,108476,1.12E+13,3310,55055,0.5075
10-27-14,HDFC,EQ,1031.55,1040,1066.4,1032.6,1038.5,1036.75,1046.54,2511008,2.63E+14,122973,1874864,0.7467
10-28-14,HDFC,EQ,1036.75,1040,1054.05,1039.4,1050.1,1049.65,1048.91,2465451,2.59E+14,85379,2075481,0.8418
10-29-14,HDFC,EQ,1049.65,1053.5,1057.05,1037.95,1047.6,1048.6,1047.55,1995790,2.09E+14,59042,1441919,0.7225
10-30-14,HDFC,EQ,1048.6,1045,1069.85,1044.25,1060,1064.7,1060.17,2837530,3.01E+14,63682,2233040,0.787
10-31-14,HDFC,EQ,1064.7,1066.8,1110,1066,1101.6,1105.9,1097.3,3223522,3.54E+14,88553,2296889,0.7125
11-03-14,HDFC,EQ,1105.9,1108.2,1125,1096.5,1120,1120.5,1109.59,2021290,2.24E+14,66720,1382201,0.6838
11-05-14,HDFC,EQ,1120.5,1125.75,1126.9,1093.1,1094,1100.55,1110.38,3718975,4.13E+14,104826,2965677,0.7974
11-07-14,HDFC,EQ,1100.55,1101,1106.3,1086.6,1104,1099.75,1097.34,1961000,2.15E+14,48344,1440641,0.7346
11-10-14,HDFC,EQ,1099.75,1095.25,1117,1095.2,1114.1,1113.7,1106.84,1363710,1.51E+14,43925,669704,0.4911
11-11-14,HDFC,EQ,1113.7,1111.95,1133.6,1110.5,1127,1127.55,1121.37,2754901,3.09E+14,40444,1878725,0.682
11-12-14,HDFC,EQ,1127.55,1130,1149.5,1128,1135,1142.7,1140.55,1804098,2.06E+14,57401,1060248,0.5877
11-13-14,HDFC,EQ,1142.7,1145,1145.75,1120.7,1125.6,1129.05,1130.24,1391689,1.57E+14,51045,856880,0.6157
11-14-14,HDFC,EQ,1129.05,1134.4,1134.4,1103.95,1125,1126.85,1119.85,1276274,1.43E+14,60142,708615,0.5552
11-17-14,HDFC,EQ,1126.85,1129.9,1138.2,1100.1,1129.7,1129.9,1114.96,2004892,2.24E+14,54877,1284115,0.6405
11-18-14,HDFC,EQ,1129.9,1134,1134,1101,1105.25,1105.65,1109.51,2103196,2.33E+14,66375,1559263,0.7414
11-19-14,HDFC,EQ,1105.65,1106,1123.4,1101.25,1115.6,1117.2,1111.43,2176314,2.42E+14,67190,1366061,0.6277
11-20-14,HDFC,EQ,1117.2,1115.6,1127.85,1103.7,1125,1122.35,1114.3,1535144,1.71E+14,46146,832502,0.5423
11-21-14,HDFC,EQ,1122.35,1121.05,1139.4,1119.8,1130.1,1134.4,1129.66,1627570,1.84E+14,62078,850788,0.5227
11-24-14,HDFC,EQ,1134.4,1131,1146,1118.65,1133.35,1136.7,1132.33,2473098,2.80E+14,85313,1698873,0.6869
11-25-14,HDFC,EQ,1136.7,1132.3,1156.7,1126.4,1149,1146.45,1147.13,3807448,4.37E+14,78864,2521220,0.6622
11-26-14,HDFC,EQ,1146.45,1151.4,1162.8,1126.4,1158,1158.45,1148.81,2217395,2.55E+14,49532,1425047,0.6427
11-27-14,HDFC,EQ,1158.45,1152.5,1164.15,1142,1152.9,1152.6,1151.24,2374923,2.73E+14,47034,1537894,0.6476
11-28-14,HDFC,EQ,1152.6,1155,1177.8,1153.9,1156,1160.65,1164.53,2580558,3.01E+14,72267,1870081,0.7247
12-01-14,HDFC,EQ,1160.65,1161.1,1166.1,1134.35,1135.8,1137.55,1146.52,2604026,2.99E+14,158764,2086433,0.8012
12-02-14,HDFC,EQ,1137.55,1136.1,1137.5,1111.7,1121,1125.1,1124.97,1735746,1.95E+14,82613,1239496,0.7141
12-03-14,HDFC,EQ,1125.1,1122.5,1130.95,1099.5,1104.7,1104.6,1108.99,2620306,2.91E+14,97390,1907443,0.7279
12-04-14,HDFC,EQ,1104.6,1110,1116.65,1090,1113,1113,1101.12,2063649,2.27E+14,84369,1323629,0.6414
12-05-14,HDFC,EQ,1113,1120,1122.65,1109.7,1114.9,1114.85,1115.04,1693044,1.89E+14,79956,1162701,0.6868
12-08-14,HDFC,EQ,1114.85,1120,1128.8,1104.35,1106,1107.6,1115.85,1440243,1.61E+14,65910,922160,0.6403
12-09-14,HDFC,EQ,1107.6,1108,1119.45,1082.6,1100,1103.2,1105.95,2008922,2.22E+14,63188,1272060,0.6332
12-10-14,HDFC,EQ,1103.2,1109.25,1112.35,1085.3,1100,1100.05,1101.24,2357400,2.60E+14,80495,1510785,0.6409
12-11-14,HDFC,EQ,1100.05,1102,1109.85,1087.6,1091.5,1092.6,1100.24,2835509,3.12E+14,77693,1875494,0.6614
12-12-14,HDFC,EQ,1092.6,1088.25,1102.25,1061.75,1075.9,1069.5,1080.58,1987564,2.15E+14,66323,1355142,0.6818
12-15-14,HDFC,EQ,1069.5,1061,1129.9,1060.1,1125.75,1124.3,1111.26,2542994,2.83E+14,70070,1475732,0.5803
12-16-14,HDFC,EQ,1124.3,1125.7,1125.7,1082.85,1090.6,1086.85,1094.69,2712191,2.97E+14,97629,1826563,0.6735
12-17-14,HDFC,EQ,1086.85,1088,1106.3,1080,1082.45,1088.95,1095.49,2799779,3.07E+14,86618,1673846,0.5978
12-18-14,HDFC,EQ,1088.95,1102.5,1104.4,1076,1094,1098.2,1091.4,2026732,2.21E+14,77972,1235841,0.6098
12-19-14,HDFC,EQ,1098.2,1108.75,1120,1100,1109.65,1114.95,1114.25,2933314,3.27E+14,105834,2084727,0.7107
12-22-14,HDFC,EQ,1114.95,1120,1150.6,1112.7,1145.9,1146.3,1132.52,1917158,2.17E+14,101563,1228387,0.6407
12-23-14,HDFC,EQ,1146.3,1150,1165.9,1120.8,1124.1,1124.35,1141.58,2425339,2.77E+14,59650,1250996,0.5158
12-24-14,HDFC,EQ,1124.35,1127,1133.5,1092.2,1101,1099.85,1104.46,4491004,4.96E+14,54954,2745310,0.6113
12-26-14,HDFC,EQ,1099.85,1108.8,1119.9,1097.5,1115.3,1116.15,1108.33,1127180,1.25E+14,23970,643680,0.5711
12-29-14,HDFC,EQ,1116.15,1118.35,1130,1116.25,1122.8,1124.1,1123.5,841728,9.46E+13,34906,432121,0.5134
12-30-14,HDFC,EQ,1124.1,1120,1134.9,1117.2,1132.5,1129.4,1125.46,984892,1.11E+14,42744,580293,0.5892
12-31-14,HDFC,EQ,1129.4,1135.15,1140.75,1121.2,1132.95,1135.9,1132.63,1461808,1.66E+14,30017,1045557,0.7152
1-01-15,HDFC,EQ,1135.9,1130,1131.15,1120.1,1125.9,1124,1124.23,401576,4.51E+13,11804,128793,0.3207
1-02-15,HDFC,EQ,1124,1127.3,1176.95,1125.35,1171.05,1171.9,1159.93,2019816,2.34E+14,59071,1258847,0.6232
1-05-15,HDFC,EQ,1171.9,1168.8,1175,1150.4,1154.95,1156.4,1159.24,2219458,2.57E+14,57749,1414720,0.6374
1-06-15,HDFC,EQ,1156.4,1148.6,1148.6,1096.1,1098,1101.95,1117.84,2531748,2.83E+14,81436,1547523,0.6112
1-07-15,HDFC,EQ,1101.95,1097.5,1114.15,1095,1097.65,1099.25,1105.58,2406880,2.66E+14,133109,1533304,0.6371
1-08-15,HDFC,EQ,1099.25,1114,1128.5,1110,1122.15,1123.35,1118.69,1675711,1.87E+14,44297,1065069,0.6356
1-09-15,HDFC,EQ,1123.35,1127,1135.95,1103.4,1110,1113.3,1119.75,1125756,1.26E+14,57487,538011,0.4779
1-12-15,HDFC,EQ,1113.3,1114.35,1135,1098.4,1129.15,1128.55,1114.18,1483952,1.65E+14,60582,845490,0.5698
